f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,label
3,11,2,12,1,3,2,3,2,31,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
4,33,4,70,4,5,3,3,3,43,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,14,3,5,1,3,2,2,2,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,20,3,21,2,3,4,2,3,34,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,38,2,48,2,3,3,2,3,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,17,2,25,1,4,3,3,3,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,30,2,39,2,3,2,1,3,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,25,2,21,3,3,2,4,2,37,3,1,1,2,1,1,0,1,0,1,0,0,0,1,0
1,30,1,24,1,4,3,1,3,30,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,19,2,13,2,3,4,2,2,22,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,16,1,23,2,1,3,3,2,38,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,14,2,81,3,3,2,1,2,25,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
4,16,4,23,1,4,3,3,3,39,2,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,21,1,26,2,3,2,3,2,25,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,11,2,26,2,3,2,2,3,36,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,22,1,22,3,3,3,3,2,21,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,9,4,9,4,4,2,2,2,29,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,16,3,54,3,3,2,2,2,46,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,26,2,31,2,3,2,1,4,30,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0
3,15,2,12,2,3,3,3,1,20,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2,15,2,11,2,3,3,2,3,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,18,4,27,1,3,2,4,3,25,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
4,17,4,14,2,4,2,3,3,33,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,45,2,53,2,4,3,3,3,32,2,1,1,2,1,1,0,1,0,0,1,0,0,1,0
4,16,2,7,1,3,3,2,1,26,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
3,7,2,9,1,3,2,1,1,29,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,24,4,38,1,4,3,1,3,33,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,36,2,59,1,4,3,2,2,29,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,27,2,26,3,5,3,4,3,41,3,1,2,2,1,0,0,1,0,0,1,0,0,1,0
3,20,3,58,2,4,3,2,2,35,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,8,4,24,4,5,3,4,4,50,3,1,2,1,1,1,0,1,0,0,0,0,0,1,0
4,24,3,29,1,2,3,2,3,34,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,32,1,20,1,3,2,3,3,34,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,28,3,39,1,3,2,2,3,39,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
4,17,4,39,2,3,2,3,3,43,3,2,2,2,1,0,0,1,0,1,0,0,0,1,0
2,13,2,16,4,2,4,1,1,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,23,2,33,3,4,3,3,2,30,3,1,1,1,1,1,0,1,0,1,0,0,0,1,0
3,26,2,20,3,3,3,2,2,30,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
2,46,2,20,3,3,2,1,3,29,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,18,2,41,2,4,3,1,3,34,3,1,1,2,1,1,0,1,0,0,1,0,0,1,0
3,29,3,57,3,4,3,4,3,25,3,2,1,1,1,0,0,1,0,1,0,0,0,1,0
4,15,4,4,4,4,2,3,2,32,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,18,2,48,2,3,3,3,2,40,2,1,1,2,1,0,0,1,0,0,1,0,0,0,1
2,14,3,21,4,3,3,2,2,42,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,24,2,23,1,4,2,2,3,29,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,18,3,23,1,3,3,1,2,32,2,1,1,2,1,0,0,1,0,1,0,0,0,1,0
2,32,2,13,3,2,2,3,2,24,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
2,26,2,20,4,2,2,4,3,29,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
4,27,4,37,2,3,2,2,3,35,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,46,2,42,2,4,3,2,2,27,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,14,3,14,4,4,2,3,3,40,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
3,14,4,17,1,2,3,3,2,31,2,2,1,1,1,0,0,1,0,0,1,0,1,0,0
1,18,1,6,1,2,3,3,3,28,2,2,1,1,1,0,0,1,0,0,1,0,0,1,1
3,19,2,16,2,3,3,2,2,35,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,33,2,51,1,3,2,1,4,32,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0
2,52,3,93,5,3,3,2,4,33,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0
4,30,3,41,2,4,2,2,3,33,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,19,4,20,1,3,3,3,1,50,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
4,26,3,78,3,3,3,3,3,26,3,2,1,1,1,0,1,1,0,0,1,0,0,1,0
4,28,3,36,2,3,3,2,3,32,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,16,2,30,1,3,3,2,2,43,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,47,3,73,3,4,3,2,4,44,2,1,1,1,1,0,0,1,0,0,0,0,0,1,0
2,23,3,8,2,4,3,1,2,30,1,1,2,1,1,1,0,1,0,0,1,0,0,1,0
4,29,3,35,3,3,3,2,2,33,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,14,2,29,2,3,2,1,2,30,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
3,38,3,46,1,3,3,3,3,37,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
1,22,1,11,1,2,2,3,3,25,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1
3,9,3,19,4,5,3,4,2,45,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,22,2,28,3,4,4,3,2,37,2,1,1,2,1,0,1,1,0,1,0,0,0,1,0
3,15,2,18,3,4,3,2,2,35,2,1,1,1,2,0,0,1,0,0,1,0,0,1,0
2,20,2,24,3,3,3,2,3,30,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,9,4,9,2,4,3,2,2,25,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1
2,13,2,38,2,2,3,3,2,31,3,1,1,1,1,1,0,1,0,1,0,0,0,1,0
2,13,4,7,4,5,4,3,2,35,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,21,3,48,3,3,4,3,3,27,2,2,1,1,1,0,0,1,0,0,1,0,0,1,1
3,19,3,23,4,4,3,3,3,34,3,1,2,1,1,0,0,1,0,0,1,0,0,1,0
3,11,2,27,1,3,3,2,2,44,3,1,2,1,1,1,0,1,0,0,1,0,1,0,0
3,24,2,28,2,4,3,2,4,29,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,16,4,34,2,4,3,2,3,31,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,32,3,42,2,3,3,2,3,32,3,2,1,2,1,0,0,1,0,0,1,0,0,0,0
3,20,1,25,2,4,3,3,3,32,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0
3,14,3,27,2,4,3,3,2,33,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0
4,16,3,25,4,4,3,2,3,35,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,16,3,26,3,2,3,3,2,37,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,29,3,33,1,3,2,2,3,27,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1
3,31,3,73,2,3,3,3,2,44,3,2,1,1,1,1,0,1,0,1,0,0,0,1,0
2,16,3,41,3,2,3,2,2,27,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
3,24,1,47,2,3,3,4,2,31,2,1,1,2,1,0,1,1,0,1,0,0,0,1,0
3,39,3,70,3,4,3,3,3,40,2,2,1,2,1,0,0,1,0,0,1,0,0,0,0
3,31,2,45,3,3,2,4,4,37,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0
4,21,4,16,2,3,2,2,3,29,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,11,2,20,2,3,3,1,2,25,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,20,3,26,2,2,2,1,2,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,31,3,39,2,4,3,2,3,34,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
3,7,2,14,2,1,2,2,2,36,3,1,1,1,2,1,0,1,0,0,1,0,1,0,0
2,38,2,74,2,4,3,1,3,42,3,2,2,2,1,0,0,1,0,0,1,0,0,1,0
3,12,2,10,2,3,2,1,1,43,3,1,1,1,2,0,0,1,0,0,1,0,1,0,0
2,21,4,22,4,3,3,3,2,29,2,2,1,1,1,1,0,1,0,0,1,0,0,1,0
3,17,2,40,2,2,3,2,2,25,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
2,13,3,11,1,3,3,3,2,24,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2,42,3,53,1,4,4,2,3,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,26,4,60,2,4,3,3,4,38,3,1,1,2,1,0,1,1,0,0,0,0,0,1,0
3,38,3,57,2,3,3,3,2,24,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,32,3,37,2,3,3,3,2,30,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,13,4,14,1,3,3,2,2,31,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,12,4,8,2,3,2,2,2,43,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,21,4,33,3,2,3,3,1,40,2,2,2,1,1,0,0,1,0,0,1,0,1,0,0
4,15,2,25,4,4,3,2,2,29,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,18,4,31,2,4,2,2,3,30,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
3,14,2,14,3,5,3,3,1,42,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,19,2,38,1,3,2,3,1,25,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0
3,19,4,25,3,4,3,4,2,38,2,1,1,2,1,1,0,1,0,1,0,0,0,1,0
2,44,4,61,2,3,3,3,3,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,17,3,4,2,3,3,3,2,39,2,2,2,1,1,0,0,1,0,1,0,0,1,0,0
2,23,3,30,5,4,3,2,3,39,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,8,3,4,2,4,3,2,2,40,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,18,3,22,1,2,3,2,2,34,2,2,1,1,1,0,0,1,0,0,1,0,0,1,1
3,27,3,37,3,3,2,2,3,30,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
2,22,3,50,1,1,4,2,3,28,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1
3,41,4,83,3,3,3,2,2,20,2,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,30,2,37,3,3,3,1,3,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,21,3,43,2,3,3,3,4,34,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0
3,33,3,50,2,4,3,3,3,45,3,2,2,2,1,0,0,1,0,0,1,0,0,1,0
2,15,2,20,2,2,3,1,2,30,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,15,2,30,2,4,3,1,3,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,32,2,25,1,3,3,2,3,29,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
4,18,3,26,1,4,4,2,2,32,2,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,8,3,4,5,4,2,3,2,35,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,25,2,27,2,4,3,3,3,30,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,17,3,4,4,4,3,3,3,43,3,2,1,2,1,0,1,1,0,0,1,0,0,1,0
4,12,3,27,2,3,3,2,2,33,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,14,2,28,4,3,2,2,3,51,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
2,15,2,9,3,3,3,3,2,21,3,2,1,1,1,0,0,1,0,1,0,0,1,0,0
1,19,2,26,2,4,3,2,3,35,3,1,1,2,1,1,0,1,0,0,1,0,0,1,0
3,19,4,51,2,3,3,3,2,30,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,21,2,5,1,3,2,4,2,23,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
4,15,3,9,3,4,3,4,3,38,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,15,3,23,2,3,3,2,3,34,2,2,2,1,1,0,0,1,0,0,1,0,0,1,0
2,14,2,27,2,4,3,3,2,40,2,1,1,2,1,0,0,1,0,1,0,0,0,1,0
2,14,2,23,2,4,3,3,1,34,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
4,14,3,47,2,3,3,4,2,49,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
4,36,3,64,2,4,3,2,3,37,3,2,1,2,1,0,0,1,0,0,1,0,0,0,0
2,26,3,49,1,2,2,2,3,34,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1
4,20,2,28,3,2,3,2,3,29,2,1,2,1,1,1,0,1,0,0,1,0,0,1,0
3,13,4,10,3,2,2,2,2,21,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,24,3,23,3,4,3,2,2,42,2,2,2,2,1,0,0,1,0,0,1,0,0,1,0
3,22,4,15,3,5,2,4,2,46,3,2,1,2,1,1,0,1,0,1,0,0,0,0,0
4,17,3,29,4,4,3,3,4,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,19,3,21,3,3,3,2,2,28,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,12,4,17,2,3,3,2,2,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,15,3,30,2,4,2,4,3,56,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
4,10,2,10,4,4,2,2,2,31,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,10,4,16,2,4,2,3,1,34,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,31,3,42,1,3,3,2,3,29,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1
3,42,2,62,3,4,3,2,3,42,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,28,4,30,5,5,3,2,3,39,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,16,2,88,3,4,2,3,2,34,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,17,3,25,3,3,3,2,3,33,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,24,1,17,2,3,3,3,2,25,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,13,3,19,2,4,2,2,3,29,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,41,2,84,2,4,3,3,4,49,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0
4,15,4,22,1,4,2,2,3,30,2,2,1,1,1,1,0,1,0,0,1,0,0,1,0
3,8,1,25,2,4,3,4,2,41,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,9,3,10,3,3,3,2,2,27,2,2,1,2,1,1,0,1,0,0,1,0,0,1,1
2,25,1,17,3,3,2,3,2,34,2,1,1,1,1,0,0,0,0,0,1,0,0,1,0
4,15,4,4,3,4,2,3,1,36,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,13,2,12,2,3,3,4,2,28,2,1,1,2,1,0,0,1,0,1,0,0,0,1,0
4,26,4,28,3,5,2,3,1,35,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,18,3,4,3,2,3,2,1,36,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,31,1,48,2,4,2,2,3,30,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0
4,15,3,26,2,5,3,3,3,34,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0
3,28,3,46,1,3,3,2,2,22,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,9,1,7,1,3,3,4,3,31,2,1,2,1,1,1,0,1,0,1,0,0,1,0,1
2,43,3,65,2,3,3,3,2,22,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
4,12,3,33,3,4,2,3,2,32,3,1,1,2,1,1,0,1,0,1,0,0,0,1,0
2,8,1,20,1,3,3,1,1,32,2,1,2,1,1,0,0,1,0,1,0,0,1,0,0
2,24,2,39,2,3,2,3,3,39,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1
2,20,3,35,1,4,3,3,2,25,3,2,1,1,1,0,0,0,1,1,0,0,0,1,0
2,32,3,52,1,4,3,3,2,33,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,17,3,17,2,2,2,1,3,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,12,3,30,3,4,3,4,2,33,2,2,2,2,1,0,0,1,0,1,0,0,0,1,0
3,17,2,19,3,3,3,3,3,31,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
4,29,3,33,2,5,3,4,3,37,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,37,3,86,3,4,3,3,3,31,3,2,1,2,1,0,1,1,0,0,1,0,0,1,0
4,19,3,28,4,4,2,3,3,39,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
1,28,1,19,1,3,2,3,3,30,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,19,3,20,1,3,3,3,2,24,2,2,1,1,1,0,0,1,0,1,0,0,0,1,1
3,20,2,23,3,4,4,2,2,30,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,12,3,11,1,2,4,2,1,30,3,2,1,1,1,1,0,1,0,0,1,0,1,0,0
3,32,3,80,2,3,3,3,3,34,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,10,2,44,1,5,3,2,2,28,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
2,24,3,31,3,2,2,3,3,37,2,1,1,2,1,1,0,1,0,1,0,0,0,0,0
3,18,2,24,1,3,3,3,3,33,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,7,3,4,3,4,2,2,3,30,2,2,2,1,1,0,0,1,0,0,1,0,0,1,0
4,20,3,26,1,4,4,2,2,32,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,16,3,23,2,3,3,3,3,23,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,21,3,35,3,5,3,2,3,32,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,26,2,30,2,5,3,3,3,32,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,31,2,45,2,4,2,4,2,31,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0
4,26,2,62,3,4,3,3,4,30,3,1,1,2,1,0,1,1,0,0,0,0,0,1,0
4,23,3,21,1,3,3,2,3,21,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,18,3,16,1,3,3,2,1,34,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
3,38,4,67,2,3,3,1,2,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,24,2,30,2,2,3,3,2,24,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
2,29,2,17,1,2,3,3,3,20,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1
3,12,3,40,1,3,2,3,2,34,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
2,23,2,24,4,2,1,4,2,29,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,33,4,61,2,2,2,3,3,34,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,11,2,15,1,3,2,2,3,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,16,2,23,2,3,2,2,3,31,3,1,1,2,1,1,0,1,0,0,1,0,0,1,0
2,22,2,23,2,2,2,1,3,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,17,2,15,2,3,2,2,3,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,23,3,28,3,3,3,2,2,32,2,2,2,1,1,1,0,1,0,0,1,0,1,0,0
2,8,2,13,1,2,3,3,2,28,2,2,1,1,1,0,0,1,0,1,0,0,1,0,0
3,33,3,87,4,4,2,3,2,36,2,2,1,2,1,1,0,1,0,0,1,0,0,1,0
2,21,2,98,3,2,2,2,2,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,21,4,17,3,2,3,2,2,32,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
3,14,3,13,3,2,3,2,2,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,16,3,11,4,4,3,3,2,38,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,17,3,6,3,4,2,2,2,56,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,14,2,23,4,4,3,4,2,23,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
4,22,4,28,4,3,2,2,2,37,2,2,2,1,1,0,0,1,0,0,1,0,1,0,0
3,23,3,28,2,3,3,2,2,26,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,18,2,32,2,2,2,3,2,31,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0
2,17,4,28,1,2,3,1,2,26,2,2,1,1,1,0,0,0,1,0,1,0,1,0,0
2,30,2,35,3,3,2,4,4,28,3,2,1,1,1,1,0,1,0,1,0,0,0,1,1
4,9,2,29,1,3,3,2,1,33,3,1,1,1,1,0,0,0,0,1,0,0,0,1,1
1,24,1,27,3,3,3,3,3,26,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,27,2,40,3,4,2,4,3,31,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
1,20,4,67,3,3,3,3,3,44,3,2,2,1,1,0,1,1,0,1,0,0,0,1,0
1,19,1,21,1,2,2,2,3,32,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,12,3,12,3,4,2,2,2,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,21,1,28,1,3,2,4,1,24,2,2,1,1,1,0,1,1,0,1,0,0,0,1,1
3,14,2,34,2,4,3,2,2,32,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1
1,27,2,53,2,3,2,4,3,27,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,15,3,13,1,3,3,2,1,25,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,6,3,4,2,4,3,2,2,21,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,19,3,13,2,4,3,4,1,36,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
2,35,3,69,3,3,3,4,3,47,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
1,11,1,8,2,3,3,2,1,33,3,1,2,1,1,0,0,1,0,0,1,0,1,0,1
3,29,2,31,5,3,2,3,3,29,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2,30,3,57,2,3,2,2,3,30,3,2,1,1,1,0,0,1,0,0,1,0,0,0,0
3,24,2,34,2,3,3,3,3,20,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1,9,3,52,1,4,3,3,2,27,3,1,1,1,1,1,0,1,0,1,0,0,0,1,0
4,30,4,36,2,3,3,3,2,32,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,6,2,31,3,3,3,2,2,34,3,1,2,1,1,0,0,1,0,0,1,0,1,0,0
2,31,3,20,3,3,1,2,3,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,28,4,62,1,4,3,3,3,44,3,2,2,2,1,1,0,1,0,0,1,0,0,1,0
4,23,2,16,4,5,2,3,3,28,3,1,1,1,2,1,0,1,0,0,1,0,0,1,0
3,40,3,66,3,4,3,3,4,38,2,2,2,2,1,0,0,1,0,0,1,0,0,1,0
2,23,3,12,4,4,2,3,1,38,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,37,3,58,1,3,3,3,2,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,24,1,28,2,3,2,2,2,25,2,1,1,1,1,1,0,1,0,0,1,0,0,1,1
4,6,3,12,2,2,3,3,1,38,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
3,21,3,28,1,5,3,2,3,31,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,20,3,38,1,3,2,1,3,26,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,8,2,19,1,3,3,2,1,32,3,1,1,1,2,0,0,1,0,0,1,0,0,1,0
3,34,2,22,2,3,3,3,3,27,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,13,1,4,2,3,3,2,1,35,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
2,10,2,16,3,2,3,2,1,25,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,27,3,42,4,4,3,4,2,36,3,3,1,2,1,0,0,1,0,0,1,0,1,0,0
3,10,0,18,1,2,3,2,3,29,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,12,1,21,2,2,2,2,2,29,2,1,1,1,1,0,0,0,0,0,1,0,1,0,0
3,12,4,5,1,3,2,3,3,29,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,12,3,21,2,4,2,3,3,21,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0
4,33,4,55,2,4,3,3,3,34,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,20,3,35,4,2,3,3,2,27,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,22,4,12,2,3,3,3,1,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,30,1,28,3,5,2,2,3,29,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,19,3,28,1,3,3,1,3,31,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,10,2,21,2,4,3,3,1,27,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
4,17,4,7,1,3,3,2,1,32,3,3,1,1,1,0,0,1,0,0,1,0,1,0,0
3,31,2,31,3,3,2,2,3,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,13,4,4,1,3,2,2,2,26,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,30,2,46,3,4,2,2,3,41,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
2,22,2,24,3,4,2,3,3,43,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2,21,2,25,3,4,3,2,2,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,27,3,31,2,4,3,2,3,28,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
